Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
EGY01,28/10/2018,2099,DANOFFICE PLC,DNK,COMPUTERS,"209,600"
IQCBI,28/10/2018,5,Iraq Wallet,IRQ,BUSINESS/ ADMINISTRATIVE SER,"5,520,000"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
UNOPS,28/10/2018,317,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"835,620"
YEM01,28/10/2018,3425,SAMADAN STORES,YEM,BEDCLOTHES/ MATRESSES/ TOWELS,"1,155,856"
DONIK,26/10/2018,570,Fast Retailing Co. Ltd.,JPN,CLOTHING,"103,575"
HQSMS,26/10/2018,44103,KITCHEN ESSENTIALS,IND,KITCHENWARE,"139,125"
HQSMS,26/10/2018,44106,THE MEDICAL EXPORT GROUP BV,NLD,MISC DRUGS,"132,459"
HQSMS,26/10/2018,44110,NRS Relief FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"826,560"
HQSMS,26/10/2018,44111,UNITED NATIONS GENERAL FUND,USA,ENGINEERING SERVICES,"171,300"
HQSMS,26/10/2018,44114,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"148,200"
TCD01,26/10/2018,6458,WFP CHAD IMPREST ACCOUNT XAF,TCD,MEETING/TRAVEL/ FOOD SER,"184,963"
TUR01,26/10/2018,5168,SECURITAS GUVENLIK SISTEMLERI A.S.,TUR,SECURITY/ SAFETY SERVICES,"366,986"
UKR01,26/10/2018,2752,"LLC ""KONEKTIKUM""",UKR,FUELS (UNSPECIFIED),"603,855"
BGD01,25/10/2018,1677,M/S NF Enterprise,BGD,COOKING STOVES,"210,126"
BGD01,25/10/2018,1677,M/S NF Enterprise,BGD,FLUID/ GAS DISTRIBUTION,"128,649"
BGD01,25/10/2018,1678,M/S NF Enterprise,BGD,HOUSEHOLD FURNITURE/EQUIPMENT,"580,921"
GRC01,25/10/2018,3094,PREPAID FINANCIAL SERVICES LTD,GBR,FINANCIAL SERVICES,"139,306"
GRCBI,25/10/2018,39,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"185,064"
GRCBI,25/10/2018,40,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"263,971"
GRCBI,25/10/2018,41,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"601,148"
GRCBI,25/10/2018,42,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"170,543"
GRCBI,25/10/2018,43,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"3,188,837"
GRCBI,25/10/2018,44,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"2,032,012"
HQSMS,25/10/2018,44077,ELCA INFORMATIQUE SA,CHE,FINANCIAL SERVICES,"137,513"
HQSMS,25/10/2018,44080,ELCA INFORMATIQUE SA,CHE,FINANCIAL SERVICES,"100,303"
HQSMS,25/10/2018,44081,ELCA INFORMATIQUE SA,CHE,FINANCIAL SERVICES,"103,539"
HQSMS,25/10/2018,44085,WIPRO LIMITED,IND,FINANCIAL SERVICES,"400,000"
HQSMS,25/10/2018,44092,DANOFFICE PLC,DNK,COMPUTERS,"123,040"
KEN01,25/10/2018,11046,UNITED NATIONS OFFICE AT NAIROBI,KEN,SECURITY/ SAFETY SERVICES,"131,166"
TRCBI,25/10/2018,41,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"1,771,213"
TZA01,25/10/2018,4142,PUMA ENERGY TANZANIA LIMITED,TZA,DIESEL,"101,405"
EGCBI,24/10/2018,9,Egyptian Post Authority,EGY,FINANCIAL SERVICES,"4,492,729"
BGD01,23/10/2018,1675,Omera Petroleum Limited,BGD,HOUSEHOLD FURNITURE/EQUIPMENT,"869,094"
KECBI,23/10/2018,2,EQUITY BANK KENYA LTD,KEN,FINANCIAL SERVICES,"535,754"
KEN01,23/10/2018,11032,DALBIT PETROLEUM LIMITED,KEN,DIESEL,"170,709"
KEN01,23/10/2018,11035,WFP SOMALIA,KEN,CHARTERS,"300,000"
KEN01,23/10/2018,11037,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"208,117"
LBCBI,23/10/2018,113,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"5,001,150"
LBCBI,23/10/2018,114,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"207,200"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
LBCBI,23/10/2018,117,Banque Libano Francais s.a.l,LBN,FINANCIAL SERVICES,"224,600"
SYR01,23/10/2018,5139,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"205,141"
TUR01,23/10/2018,5150,SECURITAS GUVENLIK SISTEMLERI A.S.,TUR,SECURITY/ SAFETY SERVICES,"220,384"
UGA01,23/10/2018,7031,GESES UGANDA LIMITED,UGA,MAINTENANCE/ CONSTRUCTION SER,"125,879"
UGA01,23/10/2018,7032,HOTEL ZAWADI LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"176,543"
EGCBI,22/10/2018,8,Egyptian Post Authority,EGY,FINANCIAL SERVICES,"2,418,699"
GRC01,22/10/2018,3090,KUEHNE AND NAGEL AE METAFORWN,GRC,CARGO/PASSENGER TRANSPORT,"132,948"
GRC01,22/10/2018,3091,ZORPIDIS A.E.E. TOYRISTIKON KSENODOX.,GRC,CARGO/PASSENGER TRANSPORT,"135,607"
HQSMS,22/10/2018,44054,DANOFFICE PLC,DNK,COMPUTERS,"118,170"
HQSMS,22/10/2018,44055,NATIONAL TENT HOUSE,PAK,BLANKETS,"491,904"
HQSMS,22/10/2018,44056,Scan Global Logistics A/S,DNK,CARGO/PASSENGER TRANSPORT,"379,800"
LBN01,22/10/2018,3067,DANOFFICE PLC,DNK,MISC COMPUTER EQUIP/SUPPL,"198,717"
YEM01,22/10/2018,3423,Mohammed Al-Hadi office,YEM,STORAGE/PACKING/HANDLING,"505,046"
BGD01,21/10/2018,1666,M/s. Zim Traders,BGD,FUELS (UNSPECIFIED),"232,682"
BGD01,21/10/2018,1668,HOMEBOUND Packers & Shippers Ltd.,BGD,TRANSPORT SUPPORT,"109,918"
IQCBI,21/10/2018,2,Asia Hawala,IRQ,BUSINESS/ ADMINISTRATIVE SER,"7,021,128"
IQCBI,21/10/2018,3,Iraq Wallet,IRQ,BUSINESS/ ADMINISTRATIVE SER,"1,783,385"
MMR01,20/10/2018,2245,Basin International Ltd,MMR,KITCHENWARE,"141,000"
CAF01,19/10/2018,2053,TRADEX CENTRAFRIQUE,CAF,DIESEL,"125,035"
ETH01,19/10/2018,7119,LION SECURITY SERVICES PLC,ETH,SECURITY/ SAFETY SERVICES,"152,865"
HQSMS,19/10/2018,44042,ALPINTER,BEL,BLANKETS,"490,291"
HQSMS,19/10/2018,44045,PARAMOUNT TARPAULIN INDUSTRIES,PAK,BLANKETS,"256,608"
UGA01,19/10/2018,7029,BOMAK TRADERS LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"107,891"
CHN01,18/10/2018,2320,WAVEMAKER HONG KONG LIMITED,HKG,ADVERTISING/ INFORMATION SER,"159,309"
GRCBI,18/10/2018,38,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"135,343"
LBN01,18/10/2018,3060,INKRIPT IDENTIFICATION TECHNOLOGIES SAL,LBN,COMPUTER SERVICES,"105,000"
LBN01,18/10/2018,3061,DALAL STEEL INDUSTRIES S.A.R.L,LBN,PREFABRICATED House,"318,925"
LBN01,18/10/2018,3063,Wavemaker s.a.r.l,LBN,ADVERTISING/ INFORMATION SER,"330,000"
MEX01,18/10/2018,729,FUSION PROMOCIONES S.A. DE C.V.,MEX,ADVERTISING/ INFORMATION SER,"280,553"
TRCBI,18/10/2018,40,PTTBANK,TUR,FINANCIAL SERVICES,"148,170"
UNOPS,18/10/2018,354,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"130,582"
UNOPS,18/10/2018,355,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"247,520"
IRQ01,17/10/2018,3549,Iraq Al-Iquhowan company,IRQ,DIESEL,"580,800"
KEN01,17/10/2018,11019,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"429,030"
LBCBI,17/10/2018,108,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"177,275"
LBCBI,17/10/2018,109,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"155,400"
UNOPS,17/10/2018,352,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"120,181"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
UNOPS,17/10/2018,353,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"314,801"
YEM01,17/10/2018,3420,AL-AMAL MICROFINANCE BANK,YEM,FINANCIAL SERVICES,"330,391"
HQSMS,16/10/2018,44019,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"105,076"
JOCBI,16/10/2018,24,Al-Hulool For Mobile Payments,JOR,FINANCIAL SERVICES,"125,000"
JOR01,16/10/2018,5410,Bright Star General Contracting Company,JOR,MAINTENANCE/ CONSTRUCTION SER,"220,516"
KOR01,16/10/2018,862,Group M Korea Co. Ltd.,KOR,ADVERTISING/ INFORMATION SER,"402,033"
YEM01,16/10/2018,3415,SHUEI ALMAYMOONI FOR LIMITED CONTRACTING,YEM,MAINTENANCE/ CONSTRUCTION SER,"756,000"
YEM01,16/10/2018,3416,UNIVERSAL YEMEN FOR LOGISTIC SUPPORT,YEM,MAINTENANCE/ CONSTRUCTION SER,"588,000"
DONIK,15/10/2018,569,Poland,POL,PREFABRICATED House,"897,540"
HQSMS,15/10/2018,44001,RELIEFLINE KENYA LTD,KEN,PERSONAL CARE PRODUCTS,"168,000"
HQSMS,15/10/2018,44007,KUEHNE + NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"615,500"
HQSMS,15/10/2018,44008,TOYOTA MOTOR CORPORATION,JPN,BUS,"349,991"
KEN01,15/10/2018,11015,WFP SOMALIA,KEN,CHARTERS,"120,000"
TZA01,15/10/2018,4135,SUPERDOLL TRAILER MANUFACTURER,TZA,TYRES/ TYRE TUBES,"109,525"
AFCBI,14/10/2018,2,ALI SHANG MSP,AFG,FINANCIAL SERVICES,"1,114,600"
YEM01,14/10/2018,3412,Mohammed Al-Hadi office,YEM,CARGO/PASSENGER TRANSPORT,"182,221"
COL01,12/10/2018,4180,BASA DISEÑO SAS,COL,STRUCTURAL BUILDING PRODUCTS /,"242,761"
GRC01,12/10/2018,3078,AMAXOTECHNIKI - S.A.,GRC,BEDCLOTHES/ MATRESSES/ TOWELS,"116,884"
GRC01,12/10/2018,3082,COMO IKE,GRC,BEDCLOTHES/ MATRESSES/ TOWELS,"187,076"
HQSMS,12/10/2018,43983,DANOFFICE PLC,DNK,COMPUTERS,"133,926"
HQSMS,12/10/2018,43988,DANOFFICE PLC,DNK,COMPUTERS,"131,366"
HQSMS,11/10/2018,43970,Better Shelter RHU AB,SWE,PREFABRICATED House,"676,211"
HQSMS,11/10/2018,43971,Better Shelter RHU AB,SWE,PREFABRICATED House,"430,316"
SYR01,11/10/2018,5135,KARDISI Co.,IRQ,SEWING/ KNITTING EQUIP/ SUPPL,"327,444"
UNOPS,11/10/2018,347,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"216,646"
KOR01,10/10/2018,860,Honggu Planning,KOR,ADVERTISING/ INFORMATION SER,"152,782"
UGA01,10/10/2018,7007,GITTOES PHARMACEUTICALS LTD,UGA,SPECIALIZED DRUGS,"353,671"
ETH01,9/10/2018,7074,JNB TRADING PLC,ETH,MAINTENANCE/ CONSTRUCTION SER,"168,718"
GRC01,9/10/2018,3070,ZORPIDIS A.E.E. TOYRISTIKON KSENODOX.,GRC,CARGO/PASSENGER TRANSPORT,"219,883"
HQSMS,9/10/2018,43953,KUEHNE + NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"134,100"
HQSMS,9/10/2018,43954,KUEHNE + NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"143,800"
KEN01,9/10/2018,11007,DALBIT PETROLEUM LIMITED,KEN,DIESEL,"139,661"
MEX01,9/10/2018,720,CONSTRUCTORA MADE INGENIEROS S.A. DE C.V,MEX,MAINTENANCE/ CONSTRUCTION SER,"185,332"
TZA01,9/10/2018,4131,UNITED NATIONS DEVELOPMENT PROGRAMME,TZA,HEALTHCARE SERVICES,"216,529"
HQSMS,8/10/2018,43934,Giveclarity.org Ltd,GBR,FINANCIAL SERVICES,"227,332"
HQSMS,8/10/2018,43940,UNITED NATIONS OFFICE AT GENEVA,CHE,FINANCIAL SERVICES,"2,834,109"
LBN01,8/10/2018,3055,ATEA,DNK,COMPUTERS,"471,500"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
TRCBI,8/10/2018,33,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"533,412"
TRCBI,8/10/2018,37,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"192,002"
SYR01,7/10/2018,5126,DANOFFICE PLC,DNK,COMPUTERS,"183,306"
DONIK,5/10/2018,567,Olympic Broadcasting Services,ESP,PREFABRICATED House,"578,450"
DONIK,5/10/2018,568,FUJI OPTICAL,AZE,MISC MEDICAL SUPPLIES,"182,484"
GRCBI,5/10/2018,37,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"471,784"
HQSMS,5/10/2018,43931,Clements & Company Inc.,USA,GFM INSURANCE FEES,"238,520"
TUR01,5/10/2018,5063,SERENAS ULUSLARARASI TURIZM KONGRE,TUR,BUSINESS/ ADMINISTRATIVE SER,"100,980"
GRC01,4/10/2018,3067,KIMONAS SAXIONIS-X.SAXIONI OE,GRC,MEETING/TRAVEL/ FOOD SER,"217,544"
HQSMS,4/10/2018,43902,PRICE WATERHOUSE COOPERS,CHE,FINANCIAL SERVICES,"204,754"
HQSMS,4/10/2018,43909,TOYOTA MOTOR CORPORATION,JPN,TERRAIN VEHICLES,"1,037,125"
HQSMS,4/10/2018,43910,KPMG France SA,FRA,FINANCIAL SERVICES,"278,992"
THA01,4/10/2018,1628,RMA Automotive Company Limited,THA,ENGINEERING SERVICES,"147,550"
UNOPS,4/10/2018,346,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"157,015"
CAN01,3/10/2018,1108,Canada Post Corporation,CAN,BUSINESS/ ADMINISTRATIVE SER,"233,508"
HQSMS,3/10/2018,43890,EntServ Schweiz GmbH,CHE,COMPUTER SERVICES,"741,006"
HQSMS,3/10/2018,43891,EntServ Schweiz GmbH,CHE,COMPUTER SERVICES,"175,360"
HQSMS,3/10/2018,43900,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"142,116"
IRQ01,3/10/2018,3535,Anwar Alslalah Co.,IRQ,POWER CONVERSION/ STABILIZER,"232,575"
LBN01,3/10/2018,3050,Luna For General Trading,LBN,MAINTENANCE/ CONSTRUCTION SER,"680,800"
HQSMS,2/10/2018,43878,Better Shelter RHU AB,SWE,PREFABRICATED House,"245,895"
HQSMS,2/10/2018,43881,Better Shelter RHU AB,SWE,PREFABRICATED House,"614,737"
HQSMS,2/10/2018,43889,Better Shelter RHU AB,SWE,PREFABRICATED House,"752,187"
TUR01,2/10/2018,5049,ATEA,DNK,COMPUTERS,"107,000"
UNOPS,2/10/2018,114,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"213,145"
YEM01,2/10/2018,3405,AMTC- ABUBAKER O. AHMED,YEM,4x4 STATION WAGON,"280,000"
CAF01,1/10/2018,2044,TRADEX CENTRAFRIQUE,CAF,DIESEL,"126,495"
ETCBI,1/10/2018,11,Commerical Bank of Ethiopia,ETH,BUSINESS/ ADMINISTRATIVE SER,"145,915"
JOCBI,1/10/2018,22,Cairo Amman Bank,JOR,BUSINESS/ ADMINISTRATIVE SER,"6,497,175"
JOCBI,1/10/2018,23,Cairo Amman Bank,JOR,FINANCIAL SERVICES,"211,864"
JOR01,1/10/2018,5393,IMAD OMAR HAFEZ AL NESNAS,BHR,BUSINESS/ ADMINISTRATIVE SER,"213,000"
GRCBI,28/09/2018,35,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"241,748"
GRCBI,27/09/2018,33,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"1,696,993"
GRCBI,27/09/2018,34,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"660,034"
KEN01,27/09/2018,11000,MULTITRADE INDUSTRIAL SUPPLIERS LTD,KEN,STRUCTURAL BUILDING PRODUCTS /,"503,119"
SOM01,27/09/2018,2637,WFP SOMALIA,KEN,MEETING/TRAVEL/ FOOD SER,"402,000"
YEM01,27/09/2018,3402,Mohammed Al-Hadi office,YEM,CARGO/PASSENGER TRANSPORT,"221,895"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
CHN01,26/09/2018,2303,MVP CONSULTANTS & DEVELOPMENT LIMITED,HKG,ADVERTISING/ INFORMATION SER,"229,329"
CHN01,26/09/2018,2305,STRAIGHT LIMITED,HKG,PHOTO/ GRAPHIC/ DESIGN SER,"140,527"
GRCBI,26/09/2018,32,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"3,144,895"
HQSMS,26/09/2018,43835,Top-Net Services SA,CHE,MAINTENANCE/ CONSTRUCTION SER,"180,524"
LBCBI,26/09/2018,105,Banque Libano Francais s.a.l,LBN,FINANCIAL SERVICES,"258,000"
RWA01,26/09/2018,1635,SIGNATURE RESEARCH & CONSULTING LIMITED,RWA,LAMP/ LAMP COMPONENTS,"250,000"
SDN01,26/09/2018,6424,ALWAHA FOR SUPPLIES CO. LTD,ARE,MISC DRUGS,"199,633"
YECBI,26/09/2018,22,AL-AMAL MICROFINANCE BANK,YEM,FINANCIAL SERVICES,"3,689,350"
YEM01,26/09/2018,3401,National Company for Sponge&Plastic Ind.,YEM,BEDCLOTHES/ MATRESSES/ TOWELS,"1,695,300"
BDI01,25/09/2018,1201,DIVAC-ALFACO,BDI,FUELS (UNSPECIFIED),"310,561"
HQSMS,25/09/2018,43811,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"226,200"
HQSMS,25/09/2018,43820,O.K.I. GENERAL TRADING LLC,ARE,REGISTRATION SUPPLIES,"152,550"
KEN01,25/09/2018,10994,DALBIT PETROLEUM LIMITED,KEN,DIESEL,"100,040"
LBCBI,25/09/2018,100,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"110,775"
LBCBI,25/09/2018,101,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"112,350"
LBCBI,25/09/2018,102,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"4,954,250"
LBCBI,25/09/2018,103,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"202,475"
SYCBI,25/09/2018,10,ASYLUM SEEKERS/REFUGEES,SYR,BUSINESS/ ADMINISTRATIVE SER,"256,323"
SYCBI,25/09/2018,11,ASYLUM SEEKERS/REFUGEES,SYR,BUSINESS/ ADMINISTRATIVE SER,"565,691"
SYCBI,25/09/2018,12,ASYLUM SEEKERS/REFUGEES,SYR,BUSINESS/ ADMINISTRATIVE SER,"565,691"
ARG01,24/09/2018,520,FALKOM S.A.C.,PER,ADVERTISING/ INFORMATION SER,"146,641"
GRCBI,24/09/2018,30,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"184,848"
GRCBI,24/09/2018,31,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"159,988"
IRQ01,24/09/2018,3522,POWER MEN COMPANY,IRQ,SOLAR GENERATORS/ SUPPLIES,"655,593"
IRQ01,24/09/2018,3523,POWER MEN COMPANY,IRQ,SOLAR GENERATORS/ SUPPLIES,"993,200"
JOR01,24/09/2018,5380,Mindset,JOR,ENGINEERING SERVICES,"740,902"
MEX01,24/09/2018,709,"SONI AUTOMOTRIZ, SA DE CV",MEX,4x4 STATION WAGON,"171,326"
SYCBI,24/09/2018,9,ASYLUM SEEKERS/REFUGEES,SYR,FINANCIAL SERVICES,"257,212"
SYR01,24/09/2018,5113,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"209,503"
YEM01,24/09/2018,3397,UNICEF YEMEN,YEM,BUSINESS/ ADMINISTRATIVE SER,"107,518"
AFG01,23/09/2018,4802,VOTO AFGHANISTAN,CAN,ENGINEERING SERVICES,"165,370"
GRCBI,21/09/2018,29,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"165,535"
HQSMS,21/09/2018,43792,Moore Stephens LLP,GBR,FINANCIAL SERVICES,"385,961"
HQSMS,21/09/2018,43794,KUEHNE + NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"143,800"
HQSMS,21/09/2018,43795,Samman and Partner Accountants Co.,JOR,FINANCIAL SERVICES,"265,958"
HQSMS,21/09/2018,43796,KUEHNE + NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"520,700"
LBN01,20/09/2018,3040,RASAMNY YOUNIS MOTOR CO. SAL,LBN,4x2 STATION WAGON,"373,250"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
LBN01,20/09/2018,3040,RASAMNY YOUNIS MOTOR CO. SAL,LBN,MINIBUS,"123,600"
LBN01,20/09/2018,3042,Mustapha S.E. Adada Establishment,LBN,MAINTENANCE/ CONSTRUCTION SER,"282,811"
NLD01,20/09/2018,65,Wavemaker Global Limited,GBR,ADVERTISING/ INFORMATION SER,"333,553"
RWCBI,20/09/2018,49,EQUITY BANK LIMITED-RWANDA,RWA,FINANCIAL SERVICES,"107,006"
TUR01,20/09/2018,5034,PAPILON SAVUNMA GUVENLIK SIST,TUR,DATA COLLECTION EQUIPMENT,"2,089,190"
UNOPS,20/09/2018,339,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"109,782"
BGD01,19/09/2018,1648,ACI LIMITED,BGD,SOAP/CLEANING /HYGIENE SUPPLIE,"492,142"
HQSMS,19/09/2018,43772,ALLIED TRANSPORT AGENT,TZA,CARGO/PASSENGER TRANSPORT,"196,000"
LBN01,19/09/2018,3037,NEXtCARE LEBANON SAL,LBN,CIVIL AFFAIRS SERVICES,"10,000,000"
NLD01,19/09/2018,64,DEMO TV LTD,GBR,ADVERTISING/ INFORMATION SER,"150,664"
PSFRR,19/09/2018,1304,OPTIMUM MEDIA DIRECTION SRL,ITA,ADVERTISING/ INFORMATION SER,"102,809"
TCD01,19/09/2018,6435,TRACTAFRIC,TCD,AIR COOLED POWER GENERATORS,"137,171"
LBN01,18/09/2018,3036,Engineer Elie N. Maalouf Co. sal,LBN,MAINTENANCE/ CONSTRUCTION SER,"2,500,000"
NLD01,18/09/2018,62,DIRECT SUD RECRUTEMENT DONATEURS,FRA,ADVERTISING/ INFORMATION SER,"331,552"
TRCBI,18/09/2018,30,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"117,095"
TUR01,18/09/2018,5024,KUEHNE + NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"155,250"
DONIK,17/09/2018,564,UPS Foundation,USA,CARGO/PASSENGER TRANSPORT,"225,000"
EGCBI,17/09/2018,5,Egyptian Post Authority,EGY,FINANCIAL SERVICES,"986,256"
EGCBI,17/09/2018,6,Egyptian Post Authority,EGY,BUSINESS/ ADMINISTRATIVE SER,"2,252,403"
PSFRR,17/09/2018,1299,CARAT ITALIA SPA,ITA,ADVERTISING/ INFORMATION SER,"178,218"
SDN01,17/09/2018,6418,WFP Emergency Operation in Sudan,SDN,SECURITY/ SAFETY SERVICES,"198,971"
TUR01,17/09/2018,5022,DIGITAL SAGLIK HIZMETLERI LTD. STI.,TUR,HEALTHCARE SERVICES,"145,000"
TUR01,17/09/2018,5023,KUEHNE + NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"182,850"
IQCBI,16/09/2018,1,Asia Hawala,IRQ,BUSINESS/ ADMINISTRATIVE SER,"402,051"
HQSMS,14/09/2018,43746,TOYOTA MOTOR CORPORATION,JPN,SEDAN,"164,500"
HQSMS,14/09/2018,43747,TOYOTA MOTOR CORPORATION,JPN,4x4 DC PICK-UP,"210,806"
HQSMS,14/09/2018,43747,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"521,787"
HQSMS,14/09/2018,43747,TOYOTA MOTOR CORPORATION,JPN,TERRAIN VEHICLES,"358,295"
NLD01,14/09/2018,61,RaisingResults BV,NLD,ADVERTISING/ INFORMATION SER,"105,793"
DONIK,12/9/2018,563,UPS Foundation,USA,CARGO/PASSENGER TRANSPORT,"225,000"
GRC01,12/9/2018,3030,MARINE TOURS S.A.,GRC,CARGO/PASSENGER TRANSPORT,"102,564"
LBN01,12/9/2018,3027,Mustapha S.E. Adada Establishment,LBN,MAINTENANCE/ CONSTRUCTION SER,"345,987"
TRCBI,12/9/2018,28,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"191,670"
TUR01,12/9/2018,5018,SAHRA CEVIRI ARASTIRMA VE DAN. HIZ. LTD.,TUR,WRITING/TRANSLATION/ INTERPRET,"116,153"
UNOPS,12/9/2018,336,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"254,880"
BGD01,11/9/2018,1642,Sardar Global Trading Co. Ltd.,BGD,CONCRETE/ CEMENT/ PLASTER,"185,407"
CDCBI,11/9/2018,3,TRUST MERCHANT BANK SA,COD,BUSINESS/ ADMINISTRATIVE SER,"361,350"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,11/9/2018,43724,KITCHEN ESSENTIALS,IND,KITCHENWARE,"276,994"
NLD01,11/9/2018,59,VOXENS,FRA,ADVERTISING/ INFORMATION SER,"233,100"
SSD01,11/9/2018,3591,WS INSIGHT LIMITED,KEN,SECURITY/ SAFETY SERVICES,"264,629"
TRCBI,11/9/2018,21,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"164,840"
TUR01,11/9/2018,5017,SIZTEK BILISIM TEKNOLOJILERI VE DAN. HIZ,TUR,COMPUTERS,"206,070"
HQSMS,10/9/2018,43707,PARAMOUNT TARPAULIN INDUSTRIES,PAK,BLANKETS,"180,956"
HQSMS,10/9/2018,43708,Shree Balaji Woollen Mills,IND,BLANKETS,"234,432"
HQSMS,10/9/2018,43710,DANOFFICE PLC,DNK,NETWORK COMPONENTS / ACCESS,"101,323"
HQSMS,10/9/2018,43712,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"212,674"
JOR01,9/9/2018,5376,Cairo Amman Bank,JOR,FINANCIAL SERVICES,"158,418"
GRCBI,7/9/2018,27,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"220,315"
KOR01,7/9/2018,856,DTV Asia Ltd.,HKG,ADVERTISING/ INFORMATION SER,"315,674"
